Name,10th,12th,B.Tech,Result
M.V.Suhas,CBSE1234,CBSE5678,IT160120,34
Aditya Kumar,CBSE1235,CBSE5679,IT160121,53
Deepak Maharajan M,CBSE1236,CBSE5680,IT160122,45
Kirubakaran S,CBSE1237,CBSE5681,IT160123,67
CHAMAKURI SAI KUMAR,CBSE1238,CBSE5682,IT160124,2
SUHAS M,CBSE1239,CBSE5683,IT160125,39
RIYA SINGH,CBSE1240,CBSE5684,IT160126,72
Shambhavi Priya,CBSE1241,CBSE5685,IT160127,8
Mohammed Saquib,CBSE1242,CBSE5686,IT160128,9
Priyank Verma,CBSE1243,CBSE5687,IT160129,21
K Saravanakumar,CBSE1244,CBSE5688,IT160130,7
Vyom Pant,CBSE1245,CBSE5689,IT160131,23
DARSHIKA B,CBSE1246,CBSE5690,IT160132,79
Sagar Kumar Thakur,CBSE1247,CBSE5691,IT160133,12
Tarun Kumar Dhurwe,CBSE1248,CBSE5692,CSE160134,79
Kshitiz Bhurtel,CBSE1249,ICSE5678,CSE160135,98
Navneet,CBSE1250,ICSE5679,CSE160136,71
Vaibhav Jain,CBSE1251,ICSE5680,CSE160137,73
AVUNOORI MANIKANTH,CBSE1252,ICSE5681,CSE160138,74
Abinesh S,CBSE1253,ICSE5682,CSE160139,75
Sweeta Pal Singh,CBSE1254,ICSE5683,CSE160140,89
Ateeq Ur Rahman,CBSE1255,ICSE5684,CSE160141,88
Britisha Binod Prasad,CBSE1256,ICSE5685,CSE160142,87
Nameera Banu,CBSE1257,ICSE5686,CSE160143,86
Amshu S Gajendra,CBSE1258,ICSE5687,CSE160144,85
Aditya Kumar,CBSE1259,ICSE5688,CSE160145,84
Javvadi Manoj kumar,CBSE1260,ICSE5689,CSE160146,81
Shrey Deshpande,CBSE1261,ICSE5690,CSE160147,82
Manjunatha P R,CBSE1262,ICSE5691,CSE160148,83
Dinky Asrani,CBSE1263,ICSE5692,ECE160149,11
Harshi Khandelwal,ICSE1234,CBSE5693,ECE160150,13
Karthik Charan K,ICSE1235,CBSE5694,ECE160151,14
Anand Shankar,ICSE1236,CBSE5695,ECE160152,101
Prabhat Singh Parihar,ICSE1237,CBSE5696,ECE160153,102
Malyala Sai Praneeth,ICSE1238,CBSE5697,ECE160154,103
Akshat Kashyab,ICSE1239,CBSE5698,ECE160155,104
Adithya Parashar B M,ICSE1240,CBSE5699,ECE160156,105
Apurwa,ICSE1241,CBSE5700,ECE160157,106
Himanshu Raut,ICSE1242,CBSE5701,ECE160158,107
Karamjeet Singh,ICSE1243,CBSE5702,ECE160159,108
Anurag Kumar,ICSE1244,CBSE5703,ECE160160,109
Yogesh Kumar Yadav,ICSE1245,CBSE5704,ECE160161,110
Nampelly pavan kumar,ICSE1246,CBSE5705,ECE160162,111
Saurav R Shetty,ICSE1247,CBSE5706,ECE160163,112
Harish Kumar Bhagtani,ICSE1248,CBSE5707,Mech160164,113
Jagathishprabu S,ICSE1249,ICSE5693,Mech160165,114
Himanshu Kumar,ICSE1250,ICSE5694,Mech160166,115
Sahana K H,ICSE1251,ICSE5695,Mech160167,116
Vulapu Kesava Chander,ICSE1252,ICSE5696,Mech160168,117
PRAVEENA HEGDE,ICSE1253,ICSE5697,Mech160169,118
Yash Mittal,ICSE1254,ICSE5698,Mech160170,119
Tejas Manu S,ICSE1255,ICSE5699,Mech160171,120
Parmar Nihar Yogeshbhai,ICSE1256,ICSE5700,Mech160172,121
Kotresh TV,ICSE1257,ICSE5701,Mech160173,122
Mihir SharmaÂ ,ICSE1258,ICSE5702,Mech160174,123
Kakimani Harshavardhan,ICSE1259,ICSE5703,Mech160175,124
Mahesh Dadheech,ICSE1260,ICSE5704,Mech160176,125
Darshan Balaji P S,ICSE1261,ICSE5705,Mech160177,126
Ravikiran A,ICSE1262,ICSE5706,Mech160178,127
